TransactionID,CustomerID,PurchaseDate,Product,Category,Quantity,UnitPrice,City,Gender,Age,Quantity_Norm,UnitPrice_Norm,Age_Norm,Clusters
4003,CUST2002,01-02-2025,Tie,Accessories,2,1691.0,Pune,Male,65,0.25,0.33833533413365346,0.726027397260274,2
4003,CUST2002,01-02-2025,Watch,Accessories,2,2715.0,Pune,Female,53,0.25,0.5432172869147659,0.5616438356164384,1
4004,CUST2387,19-08-2024,Jacket,Outerwear,3,2487.0,Bangalore,Female,33,0.5,0.49759903961584634,0.2876712328767123,2
4004,CUST2387,19-08-2024,Scarf,Accessories,1,2030.0,Thane,Female,47,0.0,0.4061624649859944,0.4794520547945205,2
4005,CUST2558,31-05-2024,Hoodie,Topwear,4,3997.0,Delhi,Male,47,0.75,0.7997198879551821,0.4794520547945205,0
4005,CUST2558,31-05-2024,Cap,Accessories,1,1529.0,Pune,Male,38,0.0,0.305922368947579,0.3561643835616438,2
4005,CUST2558,31-05-2024,Watch,Accessories,5,2183.0,Pune,Female,51,1.0,0.43677470988395356,0.5342465753424658,0
4005,CUST2558,31-05-2024,Socks,Footwear,5,1085.0,Nashik,Male,35,1.0,0.21708683473389356,0.3150684931506849,0
4006,CUST2845,26-10-2025,Shirt,Topwear,1,2143.0,Delhi,Female,63,0.0,0.4287715086034414,0.6986301369863014,2
4006,CUST2845,26-10-2025,Tie,Accessories,3,2686.0,Thane,Female,35,0.5,0.5374149659863946,0.3150684931506849,1
4006,CUST2845,26-10-2025,Jacket,Outerwear,3,1491.0,Pune,Male,19,0.5,0.29831932773109243,0.0958904109589041,2
4007,CUST0112,01-09-2025,Jacket,Outerwear,2,4301.0,Pune,Male,52,0.25,0.8605442176870748,0.547945205479452,1
4007,CUST0112,01-09-2025,Scarf,Accessories,1,663.0,Nashik,Female,60,0.0,0.1326530612244898,0.6575342465753424,2
4008,CUST2818,03-09-2025,Shorts,Bottomwear,5,2285.0,Thane,Female,27,1.0,0.4571828731492597,0.2054794520547945,0
4008,CUST2818,03-09-2025,T-Shirt,Topwear,4,3384.0,Mumbai,Male,31,0.75,0.6770708283313326,0.2602739726027397,0
4009,CUST1857,30-12-2025,Dress,Women'S Wear,2,2889.0,Pune,Female,63,0.25,0.578031212484994,0.6986301369863014,1
4009,CUST1857,30-12-2025,Handbag,Accessories,2,4311.0,Nashik,Female,61,0.25,0.8625450180072028,0.6712328767123288,1
4010,CUST0046,18-03-2025,Hoodie,Topwear,3,557.0,Pune,Female,55,0.5,0.11144457783113246,0.589041095890411,2
4010,CUST0046,18-03-2025,Cap,Accessories,4,1497.0,Bangalore,Male,47,0.75,0.2995198079231693,0.4794520547945205,0
4010,CUST0046,18-03-2025,Belt,Accessories,4,2596.0,Nashik,Male,41,0.75,0.5194077631052421,0.3972602739726027,0
4010,CUST0046,18-03-2025,Tie,Accessories,1,1034.0,Delhi,Male,22,0.0,0.2068827531012405,0.136986301369863,2
4011,CUST2609,14-03-2024,Shirt,Topwear,2,2578.0,Mumbai,Female,50,0.25,0.5158063225290116,0.5205479452054794,2
4011,CUST2609,14-03-2024,Tie,Accessories,1,4364.0,Delhi,Female,30,0.0,0.8731492597038816,0.2465753424657534,1
4011,CUST2609,14-03-2024,Handbag,Accessories,5,1865.0,Bangalore,Female,26,1.0,0.3731492597038816,0.1917808219178082,0
4011,CUST2609,14-03-2024,Sneakers,Footwear,5,2995.0,Pune,Female,30,1.0,0.5992396958783514,0.2465753424657534,0
4012,CUST0809,13-02-2024,Jeans,Bottomwear,4,4362.0,Thane,Male,19,0.75,0.8727490996398559,0.0958904109589041,0
4012,CUST0809,13-02-2024,Belt,Accessories,2,2555.0,Bangalore,Female,55,0.25,0.511204481792717,0.589041095890411,2
4013,CUST2219,24-07-2024,Dress,Women'S Wear,1,1102.0,Delhi,Female,55,0.0,0.22048819527811125,0.589041095890411,2
4013,CUST2219,24-07-2024,Handbag,Accessories,3,3317.0,Bangalore,Male,24,0.5,0.6636654661864746,0.1643835616438356,1
4013,CUST2219,24-07-2024,Jacket,Outerwear,5,4335.0,Mumbai,Female,51,1.0,0.8673469387755102,0.5342465753424658,0
4014,CUST2701,08-11-2025,Jacket,Outerwear,2,3015.0,Thane,Male,48,0.25,0.6032412965186075,0.4931506849315068,1
4014,CUST2701,11-08-2025,Scarf,Accessories,1,2379.0,Nashik,Female,42,0.0,0.4759903961584634,0.410958904109589,2
4015,CUST1856,22-08-2025,Sneakers,Footwear,5,699.0,Mumbai,Male,27,1.0,0.1398559423769508,0.2054794520547945,0
4015,CUST1856,22-08-2025,Socks,Footwear,3,2302.0,Mumbai,Female,43,0.5,0.4605842336934774,0.4246575342465753,2
4015,CUST1856,22-08-2025,Skirt,Women'S Wear,2,497.0,Bangalore,Female,20,0.25,0.09943977591036414,0.1095890410958904,2
4016,CUST2657,07-05-2025,Hoodie,Topwear,3,2795.0,Nashik,Female,21,0.5,0.5592236894757903,0.1232876712328767,1
4016,CUST2657,05-07-2025,Cap,Accessories,1,3621.0,Nashik,Male,32,0.0,0.7244897959183674,0.273972602739726,1
4017,CUST1130,15-11-2024,Shirt,Topwear,1,1690.0,Nashik,Female,61,0.0,0.33813525410164064,0.6712328767123288,2
4017,CUST1130,15-11-2024,T-Shirt,Topwear,1,959.0,Bangalore,Male,41,0.0,0.19187675070028012,0.3972602739726027,2
4017,CUST1130,15-11-2024,Skirt,Women'S Wear,5,2518.0,Delhi,Female,24,1.0,0.5038015206082433,0.1643835616438356,0
4018,CUST0387,23-10-2025,Jacket,Outerwear,2,3840.0,Bangalore,Female,64,0.25,0.7683073229291717,0.7123287671232876,1
4018,CUST0387,23-10-2025,Scarf,Accessories,5,1558.0,Pune,Female,30,1.0,0.31172468987595037,0.2465753424657534,0
4018,CUST0387,23-10-2025,Handbag,Accessories,1,1127.0,Mumbai,Female,19,0.0,0.22549019607843138,0.0958904109589041,2
4019,CUST1210,21-05-2024,Dress,Women'S Wear,1,3816.0,Pune,Female,29,0.0,0.7635054021608644,0.2328767123287671,1
4019,CUST1210,21-05-2024,Handbag,Accessories,2,4540.0,Mumbai,Male,58,0.25,0.9083633453381352,0.6301369863013698,1
4019,CUST1210,21-05-2024,Shorts,Bottomwear,1,1803.0,Bangalore,Male,37,0.0,0.3607442977190876,0.3424657534246575,2
4019,CUST1210,21-05-2024,Jeans,Bottomwear,2,2321.0,Pune,Female,21,0.25,0.4643857543017207,0.1232876712328767,2
4020,CUST1907,26-06-2024,Dress,Women'S Wear,3,3138.0,Mumbai,Female,39,0.5,0.6278511404561825,0.3698630136986301,1
4020,CUST1907,26-06-2024,Handbag,Accessories,4,4658.0,Bangalore,Male,41,0.75,0.9319727891156463,0.3972602739726027,0
4021,CUST0107,16-09-2025,Sneakers,Footwear,2,1817.0,Pune,Female,20,0.25,0.36354541816726693,0.1095890410958904,2
4021,CUST0107,16-09-2025,Socks,Footwear,2,4258.0,Nashik,Male,24,0.25,0.8519407763105242,0.1643835616438356,1
4021,CUST0107,16-09-2025,Hoodie,Topwear,2,3803.0,Bangalore,Male,64,0.25,0.7609043617446979,0.7123287671232876,1
4022,CUST1573,23-06-2024,Shirt,Topwear,3,4010.0,Delhi,Male,23,0.5,0.8023209283713485,0.1506849315068493,1
4022,CUST1573,23-06-2024,Tie,Accessories,4,2625.0,Bangalore,Female,62,0.75,0.5252100840336135,0.684931506849315,0
4022,CUST1573,23-06-2024,Jacket,Outerwear,3,4318.0,Thane,Male,47,0.5,0.8639455782312925,0.4794520547945205,1
4022,CUST1573,23-06-2024,Cap,Accessories,4,1669.0,Nashik,Male,38,0.75,0.33393357342937174,0.3561643835616438,0
4023,CUST0711,01-10-2025,Hoodie,Topwear,1,380.0,Bangalore,Male,35,0.0,0.07603041216486595,0.3150684931506849,2
4023,CUST0711,01-10-2025,Socks,Footwear,5,2596.0,Pune,Male,60,1.0,0.5194077631052421,0.6575342465753424,0
4024,CUST1665,06-03-2025,Dress,Women'S Wear,4,1069.0,Thane,Female,42,0.75,0.21388555422168867,0.410958904109589,0
4024,CUST1665,06-03-2025,Handbag,Accessories,2,2385.0,Mumbai,Female,65,0.25,0.4771908763505402,0.726027397260274,2
4024,CUST1665,03-06-2025,Jacket,Outerwear,3,2304.0,Thane,Male,42,0.5,0.460984393757503,0.410958904109589,2
4025,CUST0257,02-01-2025,Sneakers,Footwear,1,1797.0,Mumbai,Female,30,0.0,0.3595438175270108,0.2465753424657534,2
4025,CUST0257,01-02-2025,Socks,Footwear,2,2569.0,Delhi,Female,53,0.25,0.5140056022408963,0.5616438356164384,2
4025,CUST0257,01-02-2025,Belt,Accessories,5,2418.0,Bangalore,Male,49,1.0,0.4837935174069628,0.5068493150684932,0
4025,CUST0257,02-01-2025,Jeans,Bottomwear,4,4144.0,Thane,Female,41,0.75,0.8291316526610645,0.3972602739726027,0
4026,CUST2610,26-12-2025,Sneakers,Footwear,5,3678.0,Pune,Female,48,1.0,0.7358943577430972,0.4931506849315068,0
4026,CUST2610,26-12-2025,Socks,Footwear,1,4243.0,Thane,Male,65,0.0,0.8489395758303321,0.726027397260274,1
4026,CUST2610,26-12-2025,T-Shirt,Topwear,3,3069.0,Bangalore,Male,49,0.5,0.614045618247299,0.5068493150684932,1
4027,CUST1308,06-08-2025,Sneakers,Footwear,2,805.0,Delhi,Female,43,0.25,0.16106442577030813,0.4246575342465753,2
4027,CUST1308,06-08-2025,Socks,Footwear,1,1501.0,Nashik,Female,20,0.0,0.3003201280512205,0.1095890410958904,2
4027,CUST1308,08-06-2025,Tie,Accessories,2,1461.0,Pune,Female,31,0.25,0.2923169267707083,0.2602739726027397,2
4028,CUST0980,30-09-2024,Jeans,Bottomwear,1,4918.0,Bangalore,Male,24,0.0,0.9839935974389756,0.1643835616438356,1
4028,CUST0980,30-09-2024,Belt,Accessories,1,3192.0,Thane,Male,60,0.0,0.6386554621848739,0.6575342465753424,1
4029,CUST1382,17-11-2025,Shirt,Topwear,2,1439.0,Pune,Female,55,0.25,0.2879151660664266,0.589041095890411,2
4029,CUST1382,17-11-2025,Tie,Accessories,3,782.0,Thane,Male,36,0.5,0.1564625850340136,0.3287671232876712,2
4029,CUST1382,17-11-2025,Shorts,Bottomwear,3,2126.0,Mumbai,Female,59,0.5,0.4253701480592237,0.6438356164383562,2
4030,CUST0544,13-01-2025,Jacket,Outerwear,3,3193.0,Thane,Male,26,0.5,0.6388555422168868,0.1917808219178082,1
4030,CUST0544,13-01-2025,Scarf,Accessories,4,1131.0,Nashik,Female,28,0.75,0.2262905162064826,0.2191780821917808,0
4030,CUST0544,13-01-2025,Socks,Footwear,3,1746.0,Bangalore,Female,48,0.5,0.34933973589435774,0.4931506849315068,2
4030,CUST0544,13-01-2025,Sneakers,Footwear,3,2510.0,Nashik,Male,30,0.5,0.5022008803521408,0.2465753424657534,2
4031,CUST0912,08-04-2025,Shirt,Topwear,5,392.0,Bangalore,Male,50,1.0,0.0784313725490196,0.5205479452054794,0
4031,CUST0912,08-04-2025,Tie,Accessories,3,2596.0,Nashik,Female,50,0.5,0.5194077631052421,0.5205479452054794,2
4031,CUST0912,04-08-2025,Watch,Accessories,5,639.0,Thane,Female,37,1.0,0.12785114045618248,0.3424657534246575,0
4032,CUST1667,29-12-2025,Jeans,Bottomwear,1,1990.0,Mumbai,Female,55,0.0,0.3981592637054822,0.589041095890411,2
4032,CUST1667,29-12-2025,Belt,Accessories,1,2385.0,Delhi,Female,34,0.0,0.4771908763505402,0.3013698630136986,2
4033,CUST0861,24-09-2025,Dress,Women'S Wear,1,848.0,Delhi,Female,34,0.0,0.16966786714685875,0.3013698630136986,2
4033,CUST0861,24-09-2025,Handbag,Accessories,3,1923.0,Mumbai,Male,30,0.5,0.3847539015606242,0.2465753424657534,2
4034,CUST0708,02-05-2025,Jeans,Bottomwear,5,1324.0,Pune,Female,64,1.0,0.264905962384954,0.7123287671232876,0
4034,CUST0708,02-05-2025,Belt,Accessories,5,4279.0,Mumbai,Female,37,1.0,0.8561424569827931,0.3424657534246575,0
4035,CUST1794,13-02-2025,Watch,Accessories,5,2626.0,Delhi,Male,34,1.0,0.5254101640656262,0.3013698630136986,0
4035,CUST1794,13-02-2025,Sneakers,Footwear,2,3241.0,Delhi,Male,33,0.25,0.6484593837535014,0.2876712328767123,1
4035,CUST1794,13-02-2025,Cap,Accessories,1,507.0,Thane,Female,60,0.0,0.1014405762304922,0.6575342465753424,2
4036,CUST2519,03-10-2024,Sneakers,Footwear,4,2687.0,Thane,Male,27,0.75,0.5376150460184074,0.2054794520547945,0
4036,CUST2519,10-03-2024,Socks,Footwear,1,566.0,Delhi,Female,47,0.0,0.1132452981192477,0.4794520547945205,2
4036,CUST2519,03-10-2024,T-Shirt,Topwear,5,1308.0,Thane,Female,53,1.0,0.2617046818727491,0.5616438356164384,0
4037,CUST2797,10-06-2025,Shirt,Topwear,5,3169.0,Pune,Female,36,1.0,0.6340536214485795,0.3287671232876712,0
4037,CUST2797,10-06-2025,Jacket,Outerwear,3,3301.0,Nashik,Male,40,0.5,0.6604641856742697,0.3835616438356164,1
4038,CUST2743,22-02-2025,Hoodie,Topwear,2,1536.0,Thane,Female,53,0.25,0.30732292917166865,0.5616438356164384,2
4038,CUST2743,22-02-2025,Cap,Accessories,1,1482.0,Pune,Male,37,0.0,0.2965186074429772,0.3424657534246575,2
4038,CUST2743,22-02-2025,Tie,Accessories,2,3773.0,Nashik,Male,42,0.25,0.7549019607843137,0.410958904109589,1
4038,CUST2743,22-02-2025,Shirt,Topwear,2,4543.0,Bangalore,Male,51,0.25,0.9089635854341737,0.5342465753424658,1
4039,CUST1658,17-07-2025,Dress,Women'S Wear,3,3342.0,Mumbai,Female,58,0.5,0.6686674669867947,0.6301369863013698,1
4039,CUST1658,17-07-2025,Handbag,Accessories,1,1701.0,Delhi,Male,60,0.0,0.3403361344537815,0.6575342465753424,2
4039,CUST1658,17-07-2025,Jeans,Bottomwear,2,2033.0,Nashik,Female,20,0.25,0.4067627050820328,0.1095890410958904,2
4040,CUST1175,29-09-2025,Hoodie,Topwear,3,2056.0,Pune,Male,38,0.5,0.4113645458183273,0.3561643835616438,2
4040,CUST1175,29-09-2025,Cap,Accessories,2,2561.0,Mumbai,Male,56,0.25,0.5124049619847939,0.6027397260273972,2
4040,CUST1175,29-09-2025,Belt,Accessories,1,3897.0,Delhi,Female,41,0.0,0.7797118847539015,0.3972602739726027,1
4041,CUST0125,09-12-2025,Scarf,Accessories,3,2881.0,Thane,Male,27,0.5,0.5764305722288916,0.2054794520547945,1
4041,CUST0125,09-12-2025,Dress,Women'S Wear,5,3744.0,Thane,Female,23,1.0,0.7490996398559424,0.1506849315068493,0
4041,CUST0125,09-12-2025,Watch,Accessories,2,2596.0,Pune,Male,33,0.25,0.5194077631052421,0.2876712328767123,2
4042,CUST0925,29-11-2024,T-Shirt,Topwear,3,3109.0,Thane,Female,61,0.5,0.6220488195278111,0.6712328767123288,1
4042,CUST0925,29-11-2024,Sneakers,Footwear,1,577.0,Thane,Male,28,0.0,0.11544617847138855,0.2191780821917808,2
4042,CUST0925,29-11-2024,Shirt,Topwear,4,3653.0,Delhi,Male,62,0.75,0.7308923569427771,0.684931506849315,0
4043,CUST1358,28-01-2025,Hoodie,Topwear,3,3201.0,Pune,Male,27,0.5,0.6404561824729892,0.2054794520547945,1
4043,CUST1358,28-01-2025,Cap,Accessories,2,3851.0,Bangalore,Female,41,0.25,0.7705082032813125,0.3972602739726027,1
4044,CUST1056,06-02-2024,Shirt,Topwear,5,1902.0,Nashik,Female,29,1.0,0.38055222088835533,0.2328767123287671,0
4044,CUST1056,02-06-2024,Tie,Accessories,4,3726.0,Thane,Female,61,0.75,0.7454981992797118,0.6712328767123288,0
4045,CUST1120,10-07-2025,Dress,Women'S Wear,2,4788.0,Mumbai,Female,14,0.25,0.957983193277311,0.0273972602739726,1
4045,CUST1120,10-07-2025,Handbag,Accessories,3,2596.0,Delhi,Male,19,0.5,0.5194077631052421,0.0958904109589041,2
4045,CUST1120,10-07-2025,Shirt,Topwear,2,1549.0,Delhi,Female,21,0.25,0.30992396958783514,0.1232876712328767,2
4046,CUST1285,02-02-2024,Sneakers,Footwear,1,1137.0,Mumbai,Female,38,0.0,0.22749099639855944,0.3561643835616438,2
4046,CUST1285,02-02-2024,Socks,Footwear,3,1569.0,Nashik,Female,37,0.5,0.31392557022809126,0.3424657534246575,2
4047,CUST1787,17-07-2025,Jacket,Outerwear,1,3926.0,Nashik,Male,48,0.0,0.7855142056822729,0.4931506849315068,1
4047,CUST1787,17-07-2025,Cap,Accessories,3,2886.0,Pune,Male,56,0.5,0.5774309723889556,0.6027397260273972,1
4048,CUST2751,14-09-2025,Shirt,Topwear,2,1204.0,Mumbai,Female,23,0.25,0.24089635854341737,0.1506849315068493,2
4048,CUST2751,14-09-2025,Tie,Accessories,5,3773.0,Thane,Male,34,1.0,0.7549019607843137,0.3013698630136986,0
4048,CUST2751,14-09-2025,Skirt,Women'S Wear,4,4864.0,Bangalore,Female,33,0.75,0.9731892757102841,0.2876712328767123,0
4049,CUST2946,29-05-2025,Hoodie,Topwear,4,2662.0,Delhi,Male,58,0.75,0.5326130452180873,0.6301369863013698,0
4049,CUST2946,29-05-2025,Cap,Accessories,2,2234.0,Pune,Female,23,0.25,0.44697879151660663,0.1506849315068493,2
4049,CUST2946,29-05-2025,Tie,Accessories,1,4272.0,Nashik,Female,23,0.0,0.8547418967587035,0.1506849315068493,1
4050,CUST0143,07-02-2025,Shirt,Topwear,2,3541.0,Bangalore,Female,63,0.25,0.7084833933573429,0.6986301369863014,1
4050,CUST0143,07-02-2025,Tie,Accessories,2,1734.0,Thane,Female,28,0.25,0.3469387755102041,0.2191780821917808,2
4051,CUST2123,15-09-2025,Dress,Women'S Wear,4,960.0,Nashik,Female,41,0.75,0.19207683073229292,0.3972602739726027,0
4051,CUST2123,15-09-2025,Handbag,Accessories,2,557.0,Pune,Male,37,0.25,0.11144457783113246,0.3424657534246575,2
4051,CUST2123,15-09-2025,Cap,Accessories,4,3051.0,Delhi,Female,45,0.75,0.6104441776710684,0.4520547945205479,0
4051,CUST2123,15-09-2025,Hoodie,Topwear,2,564.0,Pune,Male,35,0.25,0.11284513805522209,0.3150684931506849,2
4052,CUST0098,09-10-2025,Jacket,Outerwear,1,4146.0,Bangalore,Male,64,0.0,0.82953181272509,0.7123287671232876,1
4052,CUST0098,09-10-2025,Scarf,Accessories,5,910.0,Nashik,Female,37,1.0,0.18207282913165265,0.3424657534246575,0
4053,CUST2441,20-03-2025,Hoodie,Topwear,1,3912.0,Delhi,Male,59,0.0,0.7827130852340937,0.6438356164383562,1
4053,CUST2441,20-03-2025,Sneakers,Footwear,2,4755.0,Mumbai,Male,27,0.25,0.9513805522208884,0.2054794520547945,1
4054,CUST1927,17-02-2024,Jacket,Outerwear,4,3934.0,Delhi,Female,23,0.75,0.7871148459383753,0.1506849315068493,0
4054,CUST1927,17-02-2024,Jeans,Bottomwear,1,1999.0,Nashik,Male,59,0.0,0.39995998399359745,0.6438356164383562,2
4054,CUST1927,17-02-2024,Handbag,Accessories,5,4318.0,Delhi,Female,60,1.0,0.8639455782312925,0.6575342465753424,0
4055,CUST2881,20-02-2024,Hoodie,Topwear,5,2206.0,Pune,Male,54,1.0,0.4413765506202481,0.5753424657534246,0
4055,CUST2881,20-02-2024,Cap,Accessories,2,3469.0,Mumbai,Female,25,0.25,0.6940776310524209,0.1780821917808219,1
4055,CUST2881,20-02-2024,Tie,Accessories,2,3735.0,Bangalore,Female,36,0.25,0.7472989195678271,0.3287671232876712,1
4055,CUST2881,20-02-2024,Sneakers,Footwear,1,2375.0,Delhi,Female,40,0.0,0.4751900760304122,0.3835616438356164,2
4056,CUST2019,07-09-2024,Jacket,Outerwear,4,666.0,Nashik,Male,57,0.75,0.1332533013205282,0.6164383561643836,0
4056,CUST2019,07-09-2024,Scarf,Accessories,1,382.0,Pune,Female,29,0.0,0.07643057222889156,0.2328767123287671,2
4056,CUST2019,09-07-2024,Sneakers,Footwear,1,1025.0,Nashik,Male,23,0.0,0.20508203281312526,0.1506849315068493,2
4057,CUST1398,16-08-2025,Jeans,Bottomwear,1,3043.0,Pune,Male,27,0.0,0.608843537414966,0.2054794520547945,1
4057,CUST1398,16-08-2025,Belt,Accessories,1,1470.0,Thane,Female,61,0.0,0.29411764705882354,0.6712328767123288,2
4057,CUST1398,16-08-2025,Watch,Accessories,3,4079.0,Thane,Male,47,0.5,0.8161264505802321,0.4794520547945205,1
4058,CUST1448,11-09-2024,Sneakers,Footwear,4,968.0,Thane,Male,60,0.75,0.19367747098839536,0.6575342465753424,0
4058,CUST1448,11-09-2024,Socks,Footwear,5,3594.0,Bangalore,Female,45,1.0,0.7190876350540216,0.4520547945205479,0
4058,CUST1448,09-11-2024,Shirt,Topwear,1,2596.0,Nashik,Female,24,0.0,0.5194077631052421,0.1643835616438356,2
4059,CUST2441,25-08-2025,Sneakers,Footwear,1,971.0,Delhi,Male,52,0.0,0.19427771108443379,0.547945205479452,2
4059,CUST2441,25-08-2025,Socks,Footwear,2,3465.0,Thane,Female,36,0.25,0.6932773109243697,0.3287671232876712,1
4059,CUST2441,25-08-2025,Cap,Accessories,2,4370.0,Delhi,Male,41,0.25,0.8743497398959584,0.3972602739726027,1
4060,CUST0387,10-01-2024,Sneakers,Footwear,3,3413.0,Delhi,Female,45,0.5,0.6828731492597039,0.4520547945205479,1
4060,CUST0387,10-01-2024,Tie,Accessories,3,1210.0,Pune,Female,19,0.5,0.2420968387354942,0.0958904109589041,2
4060,CUST0387,10-01-2024,Skirt,Women'S Wear,1,561.0,Pune,Female,44,0.0,0.11224489795918367,0.4383561643835616,2
4060,CUST0387,10-01-2024,Jeans,Bottomwear,2,2164.0,Pune,Female,36,0.25,0.43297318927571027,0.3287671232876712,2
4061,CUST1791,08-03-2024,Dress,Women'S Wear,4,2792.0,Pune,Female,41,0.75,0.558623449379752,0.3972602739726027,0
4061,CUST1791,08-03-2024,Handbag,Accessories,1,1247.0,Delhi,Male,41,0.0,0.24949979991996799,0.3972602739726027,2
4062,CUST1953,12-12-2025,Jacket,Outerwear,1,2587.0,Mumbai,Male,31,0.0,0.5176070428171269,0.2602739726027397,2
4062,CUST1953,12-12-2025,Scarf,Accessories,3,2759.0,Nashik,Female,45,0.5,0.5520208083233293,0.4520547945205479,1
4062,CUST1953,12-12-2025,Hoodie,Topwear,2,1448.0,Thane,Female,22,0.25,0.2897158863545418,0.136986301369863,2
4063,CUST0951,24-08-2024,Watch,Accessories,3,2696.0,Delhi,Male,47,0.5,0.5394157663065227,0.4794520547945205,1
4063,CUST0951,24-08-2024,Handbag,Accessories,3,3761.0,Thane,Female,51,0.5,0.7525010004001601,0.5342465753424658,1
4063,CUST0951,24-08-2024,Dress,Women'S Wear,2,1206.0,Pune,Female,64,0.25,0.24129651860744297,0.7123287671232876,2
4064,CUST1414,01-04-2024,Jacket,Outerwear,4,4309.0,Pune,Male,31,0.75,0.8621448579431773,0.2602739726027397,0
4064,CUST1414,01-04-2024,Scarf,Accessories,4,4954.0,Thane,Male,27,0.75,0.9911964785914366,0.2054794520547945,0
4064,CUST1414,01-04-2024,Watch,Accessories,5,4788.0,Pune,Female,23,1.0,0.957983193277311,0.1506849315068493,0
4065,CUST1314,29-10-2025,Jacket,Outerwear,4,4980.0,Thane,Female,23,0.75,0.9963985594237695,0.1506849315068493,0
4065,CUST1314,29-10-2025,T-Shirt,Topwear,3,2596.0,Bangalore,Female,34,0.5,0.5194077631052421,0.3013698630136986,2
4066,CUST1018,16-02-2025,Sneakers,Footwear,1,4858.0,Pune,Female,41,0.0,0.9719887955182073,0.3972602739726027,1
4066,CUST1018,16-02-2025,Socks,Footwear,5,1032.0,Delhi,Female,28,1.0,0.2064825930372149,0.2191780821917808,0
4067,CUST0448,26-11-2025,Jeans,Bottomwear,3,2734.0,Thane,Male,62,0.5,0.5470188075230092,0.684931506849315,1
4067,CUST0448,26-11-2025,Belt,Accessories,3,3473.0,Bangalore,Male,18,0.5,0.6948779511804722,0.0821917808219178,1
4068,CUST2009,30-07-2024,Hoodie,Topwear,3,901.0,Thane,Female,44,0.5,0.18027210884353742,0.4383561643835616,2
4068,CUST2009,30-07-2024,Cap,Accessories,4,3600.0,Pune,Male,57,0.75,0.7202881152460985,0.6164383561643836,0
4068,CUST2009,30-07-2024,Jacket,Outerwear,3,435.0,Pune,Female,61,0.5,0.08703481392557023,0.6712328767123288,2
4069,CUST1441,13-11-2024,Jacket,Outerwear,5,2408.0,Thane,Male,22,1.0,0.48179271708683474,0.136986301369863,0
4069,CUST1441,13-11-2024,Scarf,Accessories,1,4593.0,Bangalore,Male,53,0.0,0.918967587034814,0.5616438356164384,1
4069,CUST1441,13-11-2024,Cap,Accessories,1,3371.0,Thane,Male,63,0.0,0.6744697879151661,0.6986301369863014,1
4070,CUST2105,22-04-2025,Jeans,Bottomwear,3,1441.0,Thane,Female,51,0.5,0.2883153261304522,0.5342465753424658,2
4070,CUST2105,22-04-2025,Belt,Accessories,5,487.0,Pune,Female,57,1.0,0.0974389755902361,0.6164383561643836,0
4070,CUST2105,22-04-2025,Hoodie,Topwear,1,1084.0,Bangalore,Female,45,0.0,0.21688675470188076,0.4520547945205479,2
4071,CUST1401,29-12-2024,Jacket,Outerwear,1,2172.0,Pune,Female,41,0.0,0.4345738295318127,0.3972602739726027,2
4071,CUST1401,29-12-2024,Scarf,Accessories,3,2868.0,Mumbai,Male,25,0.5,0.5738295318127251,0.1780821917808219,1
4071,CUST1401,29-12-2024,Sneakers,Footwear,5,3263.0,Thane,Female,27,1.0,0.6528611444577831,0.2054794520547945,0
4072,CUST0303,16-05-2025,Shirt,Topwear,3,3455.0,Delhi,Male,30,0.5,0.6912765106042417,0.2465753424657534,1
4072,CUST0303,16-05-2025,Tie,Accessories,5,2596.0,Thane,Male,21,1.0,0.5194077631052421,0.1232876712328767,0
4073,CUST2026,04-09-2024,Hoodie,Topwear,1,512.0,Mumbai,Male,61,0.0,0.10244097639055623,0.6712328767123288,2
4073,CUST2026,09-04-2024,Cap,Accessories,5,2218.0,Delhi,Male,36,1.0,0.44377751100440177,0.3287671232876712,0
4073,CUST2026,09-04-2024,Jacket,Outerwear,3,2524.0,Pune,Male,35,0.5,0.5050020008003201,0.3150684931506849,2
4074,CUST1401,02-12-2025,Dress,Women'S Wear,4,3021.0,Nashik,Female,57,0.75,0.6044417767106842,0.6164383561643836,0
4074,CUST1401,02-12-2025,Handbag,Accessories,5,4405.0,Nashik,Male,41,1.0,0.8813525410164066,0.3972602739726027,0
4075,CUST1320,27-01-2025,Shorts,Bottomwear,1,4709.0,Thane,Male,57,0.0,0.9421768707482994,0.6164383561643836,1
4075,CUST1320,27-01-2025,Jeans,Bottomwear,4,1455.0,Bangalore,Female,60,0.75,0.29111644657863145,0.6575342465753424,0
4076,CUST0025,05-08-2025,Dress,Women'S Wear,1,2091.0,Thane,Female,47,0.0,0.41836734693877553,0.4794520547945205,2
4076,CUST0025,05-08-2025,Handbag,Accessories,4,4893.0,Pune,Male,54,0.75,0.9789915966386554,0.5753424657534246,0
4076,CUST0025,08-05-2025,T-Shirt,Topwear,5,2243.0,Mumbai,Male,19,1.0,0.44877951180472186,0.0958904109589041,0
4076,CUST0025,08-05-2025,Jacket,Outerwear,2,1488.0,Mumbai,Female,41,0.25,0.297719087635054,0.3972602739726027,2
4077,CUST2205,10-11-2024,Skirt,Women'S Wear,1,2430.0,Thane,Female,33,0.0,0.48619447779111646,0.2876712328767123,2
4077,CUST2205,10-11-2024,Jeans,Bottomwear,5,3559.0,Thane,Female,26,1.0,0.7120848339335735,0.1917808219178082,0
